日期,开(亿元),高(亿元),低(亿元),收(亿元),量(亿),额(亿元),涨幅%,振幅%
20250310,142095.0,143423.5,140153.8,140342.41,1124.74,15053.9,-1.04,2.31
20250311,138622.7,141553.61,138272.91,139409.3,1118.12,14816.33,-0.66,2.34
20250312,140288.11,142001.8,139358.61,139404.61,1258.46,16835.1,-0.0,1.9
20250313,139175.41,139853.61,136012.11,136728.0,1248.63,16063.98,-1.92,2.76
20250314,136639.8,140859.8,136501.0,140625.5,1340.17,17915.01,2.85,3.19
20250317,141248.11,143707.41,140242.3,140498.11,1216.58,15727.3,-0.09,2.46
20250318,141074.11,142952.3,139781.61,140014.2,1124.61,15194.39,-0.34,2.26
20250319,139388.91,140625.0,137235.2,137734.41,1098.13,14662.33,-1.63,2.42
20250320,137442.41,138845.0,135430.3,135613.11,1111.34,14413.05,-1.54,2.48
20250321,134990.41,136429.7,132295.11,132520.5,1257.91,15504.23,-2.28,3.05
20250324,132647.3,133364.41,128733.0,130974.2,1244.24,14503.8,-1.17,3.49
20250325,130722.2,132032.3,127414.8,127798.8,1058.51,12580.01,-2.42,3.53
20250326,127579.7,130115.6,126175.4,126229.3,990.46,11540.76,-1.23,3.08
20250327,125761.8,127886.7,123891.8,123981.6,987.74,11903.81,-1.78,3.16
20250328,123982.5,125092.2,120870.5,120881.8,962.4,11187.71,-2.5,3.41
20250331,120675.8,121468.9,118195.1,119045.0,1038.72,12213.0,-1.52,2.71
20250401,119548.3,121327.4,118027.4,118092.5,927.96,11319.45,-0.8,2.77
20250402,118071.6,119733.3,115663.8,115880.2,808.81,9743.01,-1.87,3.45
20250403,115028.4,117151.6,113728.2,113744.5,922.71,11374.6,-1.84,2.95
20250407,107519.1,109446.9,104364.9,105722.2,1390.4,15870.8,-7.05,4.47
20250408,105292.3,109957.0,105292.3,109957.0,1480.31,16252.86,4.01,4.41
20250409,107776.8,116588.7,106100.9,116313.4,1556.46,16992.74,5.78,9.54
20250410,119199.6,123984.4,119178.3,121111.2,1388.42,16091.87,4.12,4.13
20250411,120405.7,123650.5,120405.7,122032.2,1113.01,13484.81,0.76,2.68
20250414,123694.6,125999.1,122765.5,122889.1,1100.9,12772.81,0.7,2.65
20250415,122795.5,123307.7,120003.3,120345.6,940.87,10770.39,-2.07,2.69
20250416,120000.7,120683.5,116502.7,117571.5,984.62,11117.15,-2.31,3.47
20250417,116867.3,119318.1,115368.3,115458.7,875.59,9993.36,-1.8,3.36
20250418,115258.3,115866.6,112343.7,112518.5,844.93,9145.18,-2.55,3.05
20250421,112389.2,114587.1,112290.8,112996.8,912.92,10411.75,0.43,2.04
20250422,113016.5,114386.0,111564.6,111599.6,972.51,10898.29,-1.24,2.5
20250423,112536.2,113815.5,111956.1,112011.2,1032.49,12295.81,0.37,1.67
20250424,111828.3,113433.0,109877.2,110013.1,971.77,11088.58,-1.78,3.17
20250425,110358.7,111857.1,109441.4,109493.0,992.67,11134.07,-0.47,2.2
20250428,109456.2,110542.6,107467.3,107479.5,966.9,10561.55,-1.84,2.81
20250429,107175.3,109380.2,106671.7,106803.1,896.9,10219.26,-0.63,2.52
20250430,106985.4,109207.6,106985.4,107598.3,994.34,11691.25,0.74,2.08
20250506,108702.2,111778.7,108702.2,111401.5,1107.9,13359.83,3.53,2.86
20250507,113307.6,114854.8,112505.1,113464.0,1220.5,14680.98,1.85,2.11
20250508,113002.4,115721.4,113002.4,114388.3,1066.98,12932.58,0.81,2.4
20250509,114134.2,115118.6,112275.2,112382.4,998.95,11918.86,-1.75,2.49
20250512,113466.5,116043.3,113414.8,114623.1,1012.93,13082.76,1.99,2.34
20250513,115724.1,117160.5,114100.4,114321.0,1039.22,12913.65,-0.26,2.67
20250514,114321.9,116001.4,114270.1,115190.5,1087.16,13165.99,0.76,1.51
20250515,114739.2,115733.6,112458.7,112517.8,995.09,11522.45,-2.32,2.84
20250516,112204.7,114041.6,111462.6,111555.7,936.34,10894.31,-0.86,2.29
20250519,111559.5,112510.8,110605.4,110729.1,956.57,10863.05,-0.74,1.71
20250520,110888.6,112299.6,110731.1,110875.6,1004.62,11695.33,0.13,1.42
20250521,110622.2,111992.9,109984.2,110080.5,991.83,11732.61,-0.72,1.81
20250522,109677.1,111253.2,107942.3,108079.6,951.15,11025.2,-1.82,3.01
20250523,107812.0,109451.5,106511.0,106633.9,961.84,11553.86,-1.34,2.72
20250526,106633.5,108236.9,105774.9,106018.8,831.64,10097.73,-0.58,2.31
20250527,105826.3,106493.7,104198.5,104325.4,841.79,9987.54,-1.6,2.16
20250528,104421.9,105233.5,102646.9,102745.9,876.77,10097.51,-1.51,2.48
20250529,102748.0,105631.5,102748.0,104462.4,1005.35,11852.31,1.67,2.81
20250530,104114.8,105050.6,102749.9,102945.5,981.02,11388.16,-1.45,2.2
20250603,102669.2,105374.2,102669.2,103736.6,958.34,11411.95,0.77,2.63
20250604,103912.8,105865.7,103912.8,104614.9,974.2,11528.53,0.85,1.88
20250605,104704.6,106110.5,104703.0,106062.5,1035.32,12901.92,1.38,1.35
20250606,105989.5,107404.3,105369.7,105562.4,943.25,11518.42,-0.47,1.92
20250609,105950.3,108799.7,105950.3,107672.9,1042.49,12862.25,2.0,2.7
20250610,107700.5,109005.5,107511.7,108323.2,1192.59,14151.8,0.6,1.39
20250611,108485.9,110783.4,108485.9,109049.1,1039.65,12552.74,0.67,2.12
20250612,108656.5,110801.2,108656.5,109630.3,1014.95,12716.3,0.53,1.97
20250613,109319.8,110668.4,109319.8,109980.1,1208.48,14670.65,0.32,1.23
20250616,109758.0,112614.0,109758.0,110794.0,973.73,12149.11,0.74,2.6
20250617,110977.0,112218.6,109735.9,110031.9,986.76,12070.77,-0.69,2.24
20250618,109758.9,110828.2,109350.9,109404.6,966.32,11909.26,-0.57,1.34
20250619,109193.5,110189.9,107339.2,107661.6,1025.4,12505.04,-1.59,2.61
20250620,107569.6,108515.1,105553.6,105763.7,866.73,10675.87,-1.76,2.75
20250623,105466.1,107714.0,105466.1,106710.6,922.75,11224.57,0.9,2.13
20250624,106701.4,110672.9,106701.4,109877.5,1127.82,14142.73,2.97,3.72
20250625,110190.6,113897.4,110190.6,113817.6,1231.21,16025.35,3.59,3.37
20250626,113777.6,116708.2,113777.6,115398.4,1217.86,15829.55,1.39,2.57
20250627,115786.6,118636.2,115786.6,117183.5,1221.93,15409.36,1.55,2.47
20250630,117814.1,120454.5,117814.1,119755.2,1133.37,14866.37,2.19,2.25
20250701,119850.8,121602.9,119802.4,120338.8,1139.66,14658.05,0.49,1.5
20250702,120006.5,121273.8,118914.5,119171.7,1176.16,13767.27,-0.97,1.96
20250703,119369.2,120958.2,119369.2,119579.7,1077.36,13095.87,0.34,1.33
20250704,119573.3,121302.5,119233.8,119434.0,1167.22,14283.65,-0.12,1.73
20250707,119216.8,121054.9,118358.7,118530.8,1015.01,12084.97,-0.76,2.26
20250708,118516.6,121124.1,118516.6,120810.4,1159.25,14537.64,1.92,2.2
20250709,120923.2,123228.5,120850.8,121306.8,1226.75,15049.76,0.41,1.97
20250710,121265.8,123194.7,121265.8,122261.2,1265.8,14939.36,0.79,1.59
20250711,122262.0,125967.2,122262.0,125426.9,1406.7,17118.44,2.59,3.03
20250714,125629.2,127860.0,125629.2,125918.6,1218.31,14584.58,0.39,1.78
20250715,126008.9,128253.6,126008.9,127144.3,1297.83,16118.01,0.97,1.78
20250716,127133.6,129515.5,127123.3,127335.6,1087.05,14418.54,0.15,1.88
20250717,127348.3,129699.3,127348.3,129536.6,1107.23,15391.16,1.73,1.85
20250718,129895.4,132236.91,129895.4,130529.7,1137.73,15708.56,0.77,1.81
20250721,130832.1,134131.8,130832.1,133520.61,1365.49,16996.87,2.29,2.53
20250722,133527.3,136944.61,133527.3,136936.5,1501.59,18927.25,2.56,2.56
20250723,136959.11,140095.8,136900.5,138722.11,1539.91,18642.75,1.3,2.33
20250724,138979.11,142706.2,138979.11,142630.5,1514.77,18444.02,2.82,2.69
20250725,142961.0,145385.8,142961.0,144062.11,1420.84,17869.82,1.0,1.7
20250728,144425.8,147464.2,144378.5,145981.11,1277.21,17419.14,1.33,2.14
20250729,145850.91,148306.3,145850.91,148110.91,1297.78,18028.88,1.46,1.68
20250730,147726.41,150148.11,147191.8,148188.7,1350.43,18439.65,0.05,2.0
20250731,148146.11,150709.11,147698.41,148448.8,1395.16,19357.5,0.18,2.03
20250801,148448.5,150568.8,147179.11,147273.91,1133.39,15981.54,-0.79,2.28
20250804,146602.91,149088.5,146602.91,147321.41,1046.43,14983.92,0.03,1.69
20250805,147959.8,149809.61,147314.2,147676.8,1137.05,15958.46,0.24,1.69
20250806,147475.61,149930.0,147475.61,148912.0,1207.65,17337.74,0.84,1.66
20250807,149265.61,151103.41,149265.61,149519.2,1246.2,18252.29,0.41,1.23
20250808,149262.3,151495.91,148814.0,148938.0,1207.61,17099.98,-0.39,1.79
20250811,149440.91,152857.91,149440.91,151689.2,1264.4,18266.91,1.85,2.29
20250812,152191.61,154513.2,152191.61,153339.3,1245.12,18811.06,1.09,1.53
20250813,153638.61,158018.7,153638.61,158018.7,1407.96,21505.24,3.05,2.86
20250814,158191.91,161501.7,158190.3,158891.3,1514.94,22788.97,0.55,2.1
20250815,158855.2,164300.2,158855.2,164299.0,1476.51,22442.62,3.4,3.43
20250818,165633.61,173341.2,165633.61,172964.0,1776.87,27636.66,5.27,4.69
20250819,172907.7,177819.5,172879.61,176210.8,1637.69,25877.86,1.88,2.86
20250820,175060.5,179231.7,174756.91,179231.7,1572.52,24077.28,1.71,2.54
20250821,180000.8,183042.3,178849.41,179874.8,1605.82,24235.17,0.36,2.34
20250822,180047.11,185830.2,180047.11,185830.2,1588.51,25462.03,3.31,3.22
20250825,188271.11,195632.8,188271.11,195554.11,1954.36,31403.93,5.23,3.96
20250826,194437.0,199144.8,194437.0,196921.8,1700.5,26775.86,0.7,2.41
20250827,197541.91,202471.91,197541.91,198303.2,2000.77,31649.17,0.7,2.5
20250828,198300.8,205870.2,198300.8,205816.91,1847.98,29703.6,3.79,3.82
20250829,205720.2,211089.3,205291.7,207932.5,1638.88,27979.02,1.03,2.82
20250901,209425.61,213327.5,209425.61,211616.41,1653.05,27496.03,1.77,1.88
20250902,211441.61,213128.41,207467.7,208625.8,1752.8,28746.48,-1.41,2.67
20250903,209339.91,210996.91,203383.3,204390.3,1501.6,23636.66,-2.03,3.65
20250904,205002.3,206840.41,196348.3,199234.61,1608.84,25439.33,-2.52,5.13
20250905,199511.7,204187.5,198721.8,204177.5,1441.85,23043.01,2.48,2.74
20250908,204713.61,208435.91,204566.61,204945.8,1481.52,24184.23,0.38,1.9
20250909,203789.91,206700.3,199950.11,200049.5,1357.69,21181.43,-2.39,3.29
20250910,200425.5,203600.2,197820.61,197825.0,1250.67,19778.39,-1.11,2.89
20250911,197809.11,204477.0,197248.3,203437.8,1451.88,24373.71,2.84,3.65
20250912,203508.61,207995.61,203340.8,203862.8,1568.17,25205.98,0.21,2.29
20250915,204519.0,207707.5,202427.2,202576.3,1443.05,22771.67,-0.63,2.59
20250916,203319.0,205996.91,203275.2,203742.8,1562.71,23411.67,0.58,1.34
20250917,203337.3,207128.11,203337.3,204472.91,1516.56,23764.76,0.36,1.86
20250918,204396.3,210104.0,204028.11,206921.2,1948.86,31347.7,1.2,2.97
20250919,207098.11,209853.0,203894.7,204085.2,1501.27,23234.81,-1.37,2.88
20250922,204797.8,207472.0,202910.7,203763.5,1290.1,21212.46,-0.16,2.23
20250923,204575.41,205831.91,198777.0,202295.2,1561.82,24940.66,-0.72,3.46
20250924,202229.11,205546.7,200529.3,204139.5,1329.19,23264.67,0.91,2.48
20250925,204052.2,208432.61,203628.5,203665.5,1329.94,23708.51,-0.23,2.35
20250926,202750.2,205280.8,198120.0,198137.3,1245.25,21466.51,-2.71,3.52
20250929,198898.7,202273.41,198898.7,200086.2,1283.83,21612.1,0.98,1.7
20250930,201068.5,204161.2,200109.41,200276.91,1227.71,21811.07,0.1,2.03
20251009,202089.0,208166.8,202089.0,205121.0,1521.36,26526.88,2.42,3.03
20251010,204035.7,207384.3,200619.7,201434.61,1498.36,25152.69,-1.8,3.3
20251013,194712.3,203680.2,194712.3,201365.0,1451.61,23544.29,-0.03,4.45
20251014,203405.3,206259.8,197005.91,197984.0,1581.48,25759.03,-1.68,4.6
20251015,198620.61,201573.0,197855.61,199405.61,1309.37,20725.9,0.72,1.88
20251016,198510.8,201565.2,194749.8,195391.91,1225.34,19309.13,-2.01,3.42
20251017,195139.3,196219.11,187114.41,187406.41,1284.37,19378.44,-4.09,4.66
20251020,190111.61,193147.3,185493.5,186208.41,1131.61,17374.09,-0.64,4.08
20251021,186973.3,190574.5,186847.7,187849.2,1234.54,18737.01,0.88,2.0
20251022,186343.2,189260.3,183309.8,183473.0,1135.87,16676.06,-2.33,3.17
20251023,182817.5,183173.0,178920.3,180214.11,1179.26,16436.84,-1.78,2.32
20251024,181464.41,184907.3,181464.41,182580.5,1219.95,19740.21,1.31,1.91
20251027,184935.2,188918.11,184935.2,187237.5,1361.13,23399.21,2.55,2.18
20251028,187237.11,190402.91,186206.3,186641.7,1259.44,21476.38,-0.32,2.24
20251029,186737.91,190770.61,186737.91,189960.3,1343.13,22557.74,1.78,2.16
20251030,189302.41,193183.61,189031.3,189107.8,1441.16,24213.95,-0.45,2.19
20251031,189302.2,193761.0,188634.8,188737.3,1420.84,23174.9,-0.2,2.71
20251103,188766.7,190514.91,188703.11,189120.41,1357.69,21068.76,0.2,0.96
20251104,188807.8,190481.91,184122.0,185029.91,1297.91,19154.47,-2.16,3.36
20251105,182057.8,185836.3,182057.8,184053.8,1316.76,18721.26,-0.53,2.04
20251106,184743.0,188303.41,184743.0,185820.5,1335.85,20549.92,0.96,1.93
20251107,184997.11,187764.5,183995.11,184095.0,1296.39,19987.15,-0.93,2.03
20251110,184104.91,187347.11,184104.91,184696.2,1390.56,21741.95,0.33,1.76
20251113,180073.41,184135.61,180059.2,182342.0,1360.75,20418.15,-1.27,2.21
20251114,180768.8,183927.0,178449.3,178453.11,1391.07,19579.2,-2.13,3.0
20251117,179038.91,181255.41,177643.5,177823.0,1340.35,19106.43,-0.35,2.02
20251118,177336.61,179232.5,173961.8,174498.8,1382.77,19258.56,-1.87,2.96
20251119,174443.91,175689.8,171395.61,171411.3,1225.94,17257.28,-1.77,2.46
20251120,172954.11,173966.8,167900.2,168003.5,1207.52,17080.25,-1.99,3.54
20251121,165675.5,166996.91,162022.5,162064.7,1442.45,19653.54,-3.53,2.96
20251124,163258.7,164083.2,161632.2,162328.61,1194.05,17275.5,0.16,1.51
20251125,163772.8,168184.3,163772.8,164198.91,1178.23,18119.96,1.15,2.72
20251126,163822.11,166821.0,163230.41,163538.2,1143.99,17831.82,-0.4,2.19
20251127,163749.61,167365.61,161788.0,161991.2,1081.26,17096.49,-0.95,3.41
20251128,161899.8,164089.91,161154.5,161474.41,1061.05,15856.67,-0.32,1.81
20251201,162233.11,165170.61,162216.2,163157.3,1231.74,18738.44,1.04,1.83
20251202,162579.8,164092.3,159863.7,160062.5,1099.16,15933.22,-1.9,2.59
20251203,160080.41,161281.11,156958.0,157172.7,1176.99,16698.25,-1.81,2.7
20251204,157271.5,159022.3,154947.91,155070.8,1078.99,15488.57,-1.34,2.59
20251205,155097.61,157131.5,154921.7,156805.0,1169.37,17256.59,1.12,1.43
20251208,157404.0,162248.5,157404.0,160928.61,1276.13,20365.14,2.63,3.09
20251209,160352.91,163732.3,160335.5,160605.3,1212.23,19037.73,-0.2,2.11
20251210,160265.11,162122.5,159912.8,160266.3,1173.28,17783.58,-0.21,1.38
20251211,160574.11,162251.61,157646.0,157748.11,1230.75,18569.83,-1.57,2.87
20251212,157886.7,160993.11,157886.7,160851.2,1274.6,20920.64,1.97,1.97
20251215,159599.5,163197.8,158719.3,158842.5,1127.93,17733.27,-1.25,2.78
20251216,158433.11,158757.0,155209.41,155265.11,1176.58,17239.91,-2.25,2.23
20251217,155405.0,158181.5,155168.0,157985.8,1165.51,18110.02,1.75,1.94
20251218,157983.8,160265.8,155753.5,155759.3,1050.88,16552.74,-1.41,2.86
20251219,155935.5,159382.3,155935.5,156424.7,1170.22,17257.18,0.43,2.21
20251222,157714.7,161286.91,157714.7,159089.8,1175.99,18617.23,1.7,2.28
20251223,159315.3,161786.0,158554.41,159261.8,1195.71,18996.87,0.11,2.03
20251224,159346.3,162193.0,159346.3,161397.11,1115.0,18801.29,1.34,1.79
20251225,161316.11,163898.8,161316.11,162665.5,1129.77,19243.81,0.79,1.6
20251226,162878.0,166635.11,162872.0,164975.2,1296.44,21600.31,1.42,2.31
20251229,165100.8,168614.0,165044.41,165964.5,1277.24,21392.07,0.6,2.16
20251230,164976.11,168891.2,164976.11,167177.3,1244.04,21424.47,0.73,2.36
20251231,167646.0,169940.11,167110.5,167340.61,1204.54,20451.0,0.1,1.69
20260105,169063.11,174667.0,169063.11,174652.11,1427.34,25461.01,4.37,3.35
20260106,174845.3,182654.0,174845.3,182540.91,1634.1,28062.89,4.52,4.47
20260107,182539.7,188619.7,182539.7,187754.7,1596.99,28540.18,2.86,3.33
20260108,187164.3,193156.8,187164.3,192139.0,1586.65,28001.54,2.34,3.19
20260109,192211.91,200126.0,192211.91,200107.61,1743.25,31225.38,4.15,4.12
20260112,202464.41,212766.91,202464.41,212766.91,1991.69,36010.93,6.33,5.15
20260113,213403.0,218406.0,211577.61,214982.7,2063.19,36507.67,1.04,3.21
20260114,215964.3,225099.41,215964.3,223771.8,2264.31,39411.26,4.09,4.25
20260115,221702.7,226432.8,221432.5,222956.11,1651.44,29052.75,-0.36,2.23
20260116,224261.0,226991.8,223829.3,224082.0,1670.41,30260.91,0.5,1.42
20260119,223359.41,229016.5,223359.41,224590.3,1520.92,27081.85,0.23,2.52
20260120,225169.91,226451.2,220981.3,222259.0,1616.51,27776.07,-1.04,2.44
20260121,221606.8,227238.91,221606.8,223259.5,1460.32,26004.48,0.45,2.53
20260122,224388.7,228052.11,223932.11,224712.5,1531.54,26914.89,0.65,1.85
20260123,225578.2,230545.3,225578.2,230257.41,1764.17,30849.72,2.47,2.21
20260126,231358.0,234848.0,229867.0,230492.5,1909.96,32478.31,0.1,2.16
20260127,229809.3,233810.2,229809.3,231990.8,1664.09,28947.28,0.65,1.74
20260128,232714.3,235834.5,232714.3,233316.8,1705.4,29650.89,0.57,1.34
20260129,233219.91,238379.8,233094.61,234283.91,1899.18,32297.14,0.41,2.27
20260130,232223.41,235301.41,231176.91,232085.8,1705.98,28352.14,-0.94,1.76
20260202,230396.7,234066.41,224113.41,224140.3,1543.45,25844.83,-3.42,4.29
20260203,227355.7,230038.0,227068.5,228628.5,1420.18,25440.63,2.0,1.32
20260204,228024.0,230914.61,225110.11,226406.7,1489.01,24807.54,-0.97,2.54
20260205,223813.11,225950.7,219222.91,219222.91,1322.33,21759.84,-3.17,2.97
20260206,216813.0,222443.8,215632.91,215632.91,1286.52,21455.65,-1.64,3.11
20260209,219237.2,222542.11,217704.41,217965.3,1298.47,22492.86,1.08,2.24
20260210,218050.91,220458.8,214342.11,214350.3,1257.28,21054.12,-1.66,2.81
20260211,213948.8,216431.5,209695.91,209747.61,1182.23,19840.93,-2.15,3.14
20260212,210152.3,212931.7,208675.11,208858.0,1225.11,21415.07,-0.42,2.03
20260213,207656.41,210511.8,202851.61,203140.2,1140.99,19825.05,-2.74,3.67
20260224,206165.5,209579.8,204357.3,204400.41,1278.22,22017.81,0.62,2.57
20260225,204843.11,209105.91,204828.5,207305.2,1517.8,24622.36,1.42,2.09
20260226,207690.41,211341.8,207636.7,209349.5,1444.3,25382.37,0.99,1.79
20260227,207773.11,212595.0,207773.11,210796.41,1462.29,24870.93,0.69,2.3
20260302,209495.91,215928.5,209495.91,214151.41,1794.64,30202.61,1.59,3.05
20260303,214776.11,217220.7,210207.3,210566.3,1890.87,31290.77,-1.67,3.27
20260304,208356.3,215985.3,208356.3,209324.7,1505.12,23655.04,-0.59,3.62
20260305,212925.61,215802.91,210011.7,210648.5,1448.25,23898.43,0.63,2.77
20260306,209627.11,213941.11,209575.8,209867.2,1375.63,21999.73,-0.37,2.07
20260309,207041.8,211129.41,206797.3,209943.2,1634.42,26472.44,0.04,2.06
20260310,212029.5,216465.7,212029.5,212473.0,1410.68,23976.93,1.2,2.11
20260311,212926.0,216735.8,212243.5,212401.91,1478.18,25081.99,-0.03,2.11
20260312,212200.5,214839.91,210372.8,210470.7,1554.27,24416.71,-0.91,2.1
20260313,209690.91,213639.0,206363.61,206959.0,1565.6,24000.86,-1.67,3.46
20260316,206955.91,209061.2,205649.11,206155.8,1484.69,23251.22,-0.39,1.65
20260317,206631.0,208785.0,200154.2,200231.3,1431.49,22077.03,-2.87,4.19
20260318,201281.11,202732.7,199311.91,200538.3,1289.37,20458.74,0.15,1.71
20260319,198044.41,200584.91,193929.0,194819.3,1346.02,21107.58,-2.85,3.32
20260320,196100.11,198394.41,191743.5,191989.91,1400.27,22865.94,-1.45,3.41
20260323,188681.91,194448.5,185076.11,186349.41,1656.21,24311.6,-2.94,4.88
20260324,189075.41,190823.8,186657.5,190154.41,1411.64,20827.12,2.04,2.24
20260325,191987.61,197757.61,191987.61,193470.8,1411.19,21796.32,1.74,3.03
20260326,192776.41,195394.11,187588.5,188101.2,1282.5,19434.53,-2.78,4.03
20260327,185796.61,191012.91,185796.61,187771.91,1191.42,18530.71,-0.18,2.77
20260330,186257.3,189356.11,186121.7,186232.3,1248.4,19156.59,-0.82,1.72
20260331,185575.61,189066.7,181580.0,181580.0,1270.68,19924.33,-2.5,4.02
20260401,185284.3,187131.91,183615.8,184112.41,1219.6,20122.31,1.39,1.94
20260402,183075.7,185431.8,178695.0,179076.2,1179.76,18427.97,-2.74,3.66
20260403,180094.11,180260.8,174278.3,174307.91,1078.81,16563.25,-2.66,3.34
20260407,174961.2,178342.3,173036.3,173175.2,1013.73,16141.96,-0.65,3.04
20260408,177187.3,183799.0,177187.3,183799.0,1391.74,24341.69,6.13,3.82
20260409,183295.5,186944.11,182223.0,183185.61,1194.2,21339.2,-0.33,2.57
20260410,184523.7,189920.11,184523.7,186570.11,1214.74,23227.1,1.85,2.95
20260413,185749.7,190508.5,185749.7,187557.2,1168.96,21501.73,0.53,2.55
20260414,189168.0,192994.3,189168.0,191521.91,1253.2,23835.5,2.11,2.04
20260415,192539.11,195940.11,190563.11,191378.7,1266.38,24150.59,-0.07,2.81
20260416,191803.7,196482.41,191790.11,195227.61,1231.82,23415.05,2.01,2.45
20260417,195074.91,199701.8,195074.91,197356.8,1244.16,24253.71,1.09,2.37
20260420,197745.41,203401.41,197745.41,200954.11,1312.77,25786.03,1.82,2.87
20260421,200023.41,203039.8,200023.41,201082.8,1277.35,24083.52,0.06,1.5
20260422,200316.61,205291.0,200316.61,205068.8,1280.9,25595.4,1.98,2.47
20260423,205803.7,208992.2,204612.3,205117.91,1431.61,28042.5,0.02,2.14
20260424,204616.2,207393.2,204616.2,204924.3,1314.09,26414.93,-0.09,1.35
20260427,205308.7,210666.8,205308.7,207510.0,1299.25,25891.11,1.26,2.61
20260428,206823.7,210302.8,205189.0,206021.91,1323.35,25359.47,-0.72,2.46
20260429,204959.5,211512.61,204959.5,210190.2,1350.15,25899.18,2.02,3.18
20260430,210824.61,214974.2,210824.61,212999.61,1393.9,27405.77,1.34,1.97
20260506,216529.2,224888.3,216529.2,223319.5,1526.61,32264.6,4.85,3.92
20260507,224357.0,230062.2,224004.11,229806.11,1529.29,31436.15,2.9,2.71
20260508,228104.3,234048.11,228104.3,231888.8,1522.61,30483.31,0.91,2.59
20260511,234866.91,241930.41,234866.91,240907.0,1673.73,35386.1,3.89,3.05
20260512,241363.61,245412.8,241130.2,241855.8,1566.15,32423.9,0.39,1.78
20260513,240400.0,248181.5,240400.0,247893.41,1531.49,32397.04,2.5,3.22
20260514,249490.91,251217.11,244054.91,244054.91,1636.84,33619.22,-1.55,2.89
20260515,244865.8,249909.0,241547.3,243432.5,1582.26,33442.58,-0.26,3.43
20260518,242912.5,249632.8,242509.5,243671.61,1364.73,28936.04,0.1,2.93
20260519,242270.2,245531.8,241865.11,244889.11,1348.22,28863.1,0.5,1.5
20260520,243543.8,247967.91,243543.8,244977.11,1349.5,29534.18,0.04,1.81
20260521,247077.91,252137.3,239455.91,240032.91,1605.15,34812.29,-2.02,5.18
20260522,242683.5,247036.7,241833.3,245398.41,1351.74,29030.48,2.24,2.17
20260525,247496.2,251840.8,247147.3,250198.91,1396.36,32054.48,1.96,1.91
20260526,248552.0,252828.91,246148.2,249161.41,1477.27,32434.1,-0.41,2.67
20260527,249074.8,254482.0,245373.3,246159.0,1475.55,32382.16,-1.21,3.66
20260528,245356.61,250047.2,244939.7,248334.8,1368.3,29678.8,0.88,2.07
20260529,248987.0,251308.41,241401.8,243320.61,1579.54,33186.38,-2.02,3.99
20260601,243802.8,249250.0,238702.11,239004.11,1435.73,28772.39,-1.77,4.33
20260602,239890.8,244290.3,238373.61,240689.61,1378.67,27926.15,0.71,2.48
20260603,241052.8,248764.0,240887.11,243557.91,1460.43,31299.84,1.19,3.27
20260604,240732.3,247141.2,240732.3,242038.7,1339.48,27574.16,-0.62,2.63
20260605,241258.5,246046.91,237121.2,238320.5,1480.15,30688.1,-1.54,3.69
20260608,231157.7,238755.5,228921.41,229676.0,1447.36,27925.23,-3.63,4.13
20260609,232892.5,235787.91,232221.0,235268.61,1294.13,26401.08,2.43,1.55
20260610,234111.11,236857.41,228240.7,229199.7,1308.59,26190.11,-2.58,3.66
20260611,228239.7,232612.3,225152.11,226709.91,1237.94,25518.12,-1.09,3.25
20260612,231247.11,235684.0,229064.11,229923.11,1535.01,32147.62,1.42,2.92
